Category,Sub_Category,Inventory_Level,Demand_Forecast,Lead_Time_Days,Country,Supplier_Rating,Order_Quantity,Shipping_Cost
Food,Food Products,672,407,4,USA,8.5,633,286.24
Electronics,Phones,316,265,13,Brazil,7.1,786,368.11
Electronics,Phones,337,363,5,USA,6.7,774,232.68
Electronics,Laptops,458,298,26,India,6.8,725,368.57
Electronics,Laptops,322,288,18,Brazil,6.0,686,236.02
Automotive,Car Parts,175,167,20,Brazil,3.9,203,249.81
Food,Food Products,479,457,11,China,7.7,659,365.33
Apparel,Clothing,284,195,19,India,6.2,393,430.1
Electronics,Laptops,410,433,21,India,3.9,450,344.09
Apparel,Clothing,260,277,18,Brazil,5.1,352,253.04
Apparel,Clothing,325,235,22,India,6.0,439,304.84
Electronics,Phones,484,296,16,Brazil,4.6,418,352.65
Apparel,Clothing,326,246,10,China,8.3,434,305.7
Apparel,Clothing,293,286,21,Brazil,7.4,581,378.43
Food,Food Products,346,510,17,India,5.5,479,296.51
Food,Food Products,350,535,22,India,5.4,386,263.68
Electronics,Laptops,334,321,19,Brazil,5.3,599,292.85
Apparel,Clothing,300,133,13,Brazil,5.2,298,200.86
Food,Food Products,511,550,21,Brazil,4.6,365,176.99
Apparel,Clothing,326,243,8,Germany,4.3,200,266.72
Automotive,Car Parts,114,200,20,India,8.1,456,321.53
Food,Food Products,631,584,19,India,6.0,466,341.97
Electronics,Laptops,435,496,15,Germany,7.8,901,336.61
Electronics,Phones,384,311,22,Brazil,6.0,584,446.53
Food,Food Products,381,461,10,China,6.4,526,360.99
Electronics,Laptops,462,432,25,Brazil,4.9,459,230.2
Apparel,Clothing,291,216,16,Brazil,4.0,201,218.51
Automotive,Car Parts,150,163,16,Germany,6.2,313,281.34
Apparel,Clothing,312,226,19,India,4.4,449,298.77
Apparel,Clothing,273,249,17,Brazil,3.8,251,217.54
Food,Food Products,472,432,19,India,6.8,277,304.21
Apparel,Clothing,326,226,4,USA,8.4,478,246.49
Apparel,Clothing,323,211,28,India,4.9,357,411.41
Automotive,Car Parts,165,204,15,China,2.5,58,259.95
Apparel,Clothing,265,304,14,China,6.5,465,325.64
Automotive,Car Parts,145,224,18,Brazil,4.9,253,372.89
Automotive,Car Parts,142,166,17,India,5.5,333,332.99
Electronics,Laptops,421,401,23,Brazil,6.9,724,281.71
Electronics,Laptops,417,364,6,Germany,8.1,852,306.6
Electronics,Phones,408,316,13,China,5.0,623,301.59
Electronics,Phones,523,394,21,Brazil,3.7,414,305.69
Electronics,Phones,385,313,10,Germany,7.7,864,377.61
Food,Food Products,459,420,20,Brazil,4.1,452,394.87
Electronics,Phones,342,267,25,India,5.9,726,263.39
Furniture,Chairs,173,177,23,India,7.2,474,379.5
Food,Food Products,378,470,20,India,4.3,398,329.63
Electronics,Phones,364,444,26,India,6.1,757,339.96
Food,Food Products,631,422,3,USA,8.6,751,262.63
Furniture,Chairs,252,148,10,Germany,7.9,617,234.89
Electronics,Laptops,410,440,10,Germany,8.7,1014,376.89
Food,Food Products,490,410,20,India,5.7,434,244.29
Food,Food Products,537,310,2,USA,7.7,492,226.72
Automotive,Car Parts,178,184,15,India,6.5,383,343.4
Food,Food Products,301,424,6,USA,6.8,489,194.43
Food,Food Products,622,634,18,India,8.4,733,274.04
Furniture,Tables,124,224,21,China,7.4,585,419.45
Electronics,Phones,401,341,15,China,8.5,805,386.61
Food,Food Products,719,376,17,Brazil,7.1,511,274.69
Food,Food Products,568,476,23,India,6.4,500,337.59
Automotive,Car Parts,157,224,11,Germany,9.4,437,320.5
Apparel,Clothing,360,262,17,Brazil,5.8,147,336.55
Apparel,Clothing,279,216,13,China,5.4,365,280.85
Food,Food Products,543,493,31,India,6.0,485,267.05
Furniture,Tables,279,198,19,Brazil,4.0,404,333.88
Automotive,Car Parts,140,193,23,India,3.5,151,333.53
Automotive,Car Parts,141,169,12,China,5.2,235,256.3
Apparel,Clothing,284,235,16,Brazil,5.6,451,250.84
Food,Food Products,509,417,21,China,8.1,465,336.83
Food,Food Products,555,525,9,USA,6.5,463,247.03
Electronics,Laptops,406,328,16,China,8.0,916,394.19
Automotive,Car Parts,164,166,19,India,4.5,264,224.81
Apparel,Clothing,241,212,9,Germany,7.1,454,297.11
Food,Food Products,478,486,13,China,8.7,568,320.89
Furniture,Chairs,199,216,7,Germany,8.0,798,283.1
Automotive,Car Parts,156,167,8,USA,7.3,365,236.14
Apparel,Clothing,309,222,20,Brazil,5.9,249,278.69
Electronics,Laptops,394,463,20,Brazil,3.7,436,347.7
Automotive,Car Parts,160,124,9,Germany,7.7,412,256.76
Electronics,Laptops,450,380,19,Brazil,5.5,815,354.46
Furniture,Tables,247,265,14,China,8.3,763,297.87
Automotive,Car Parts,129,78,8,Germany,6.3,228,261.76
Automotive,Car Parts,118,204,25,India,8.1,319,339.72
Apparel,Clothing,301,241,15,China,6.3,483,375.67
Food,Food Products,524,470,17,China,4.8,290,356.77
Apparel,Clothing,271,237,18,China,4.6,177,357.89
Furniture,Tables,286,254,20,India,6.3,634,316.62
Furniture,Tables,227,218,6,USA,5.9,477,262.55
Food,Food Products,334,461,15,Brazil,4.7,435,406.25
Food,Food Products,626,378,7,Germany,7.8,499,281.21
Food,Food Products,614,601,2,USA,8.9,798,321.21
Food,Food Products,298,451,12,Germany,9.0,755,360.55
Electronics,Phones,372,487,18,Brazil,4.5,438,289.15
Apparel,Clothing,282,327,17,India,5.7,243,293.31
Electronics,Phones,482,243,17,China,4.1,693,375.17
Apparel,Clothing,297,224,17,China,3.4,200,361.05
Apparel,Clothing,255,209,18,India,4.5,229,327.1
Automotive,Car Parts,168,179,5,USA,8.8,526,238.31
Apparel,Clothing,263,257,7,USA,8.4,593,196.88
Electronics,Phones,387,364,7,Germany,8.4,1061,383.03
Electronics,Laptops,362,413,22,India,4.3,468,210.89
Food,Food Products,444,569,6,USA,6.6,668,225.8
Food,Food Products,594,527,17,India,5.0,255,281.34
Electronics,Phones,476,316,19,Brazil,5.3,536,246.78
Electronics,Laptops,336,303,16,China,6.2,732,389.03
Food,Food Products,563,450,13,China,5.0,480,333.18
Electronics,Laptops,363,376,13,China,7.0,856,424.89
Food,Food Products,430,435,17,India,6.3,463,229.85
Food,Food Products,549,342,19,India,5.1,342,274.45
Electronics,Laptops,349,391,10,Germany,8.3,1052,355.33
Electronics,Laptops,424,326,13,China,8.2,997,401.88
Automotive,Car Parts,165,167,6,Germany,9.4,419,319.65
Apparel,Clothing,287,248,13,China,7.2,389,293.17
Apparel,Clothing,340,240,9,Germany,8.5,491,280.34
Food,Food Products,373,421,12,Germany,7.8,521,322.43
Automotive,Car Parts,177,142,20,Brazil,7.0,414,180.48
Automotive,Car Parts,111,177,13,Germany,6.9,373,302.66
Food,Food Products,770,506,18,India,7.1,582,384.08
Apparel,Clothing,288,261,10,Germany,7.7,495,246.2
Electronics,Phones,342,407,8,China,8.7,1007,384.92
Food,Food Products,477,392,11,Germany,8.6,502,359.88
Apparel,Clothing,269,199,7,USA,7.4,519,271.72
Apparel,Clothing,312,240,14,China,6.1,345,356.81
Automotive,Car Parts,177,162,6,USA,8.1,405,270.18
Electronics,Phones,350,319,10,China,7.2,764,466.67
Apparel,Clothing,317,258,18,India,5.5,355,316.65
Electronics,Laptops,323,320,22,India,6.1,745,330.04
Apparel,Clothing,331,200,22,India,7.1,372,376.47
Electronics,Phones,421,316,4,USA,5.9,685,262.87
Electronics,Laptops,454,370,20,Brazil,6.6,696,278.59
Electronics,Phones,394,390,15,China,7.3,951,368.13
Food,Food Products,456,503,18,India,7.4,456,344.39
Food,Food Products,582,484,14,China,5.4,317,309.2
Apparel,Clothing,261,243,4,USA,7.5,444,233.15
Automotive,Car Parts,115,192,14,Brazil,5.8,235,226.98
Apparel,Clothing,300,248,9,USA,8.4,508,293.91
Furniture,Chairs,231,206,13,China,7.1,583,341.15
Automotive,Car Parts,161,152,16,Brazil,3.6,187,239.6
Furniture,Tables,305,202,13,Brazil,5.9,600,286.73
Automotive,Car Parts,161,191,-3,USA,9.9,500,274.03
Electronics,Phones,451,370,22,India,6.7,774,391.77
Automotive,Car Parts,156,141,17,China,9.0,384,313.35
Electronics,Laptops,425,356,14,Germany,9.0,1004,351.69
Automotive,Car Parts,148,137,10,Germany,9.4,443,305.35
Apparel,Clothing,314,257,4,USA,7.9,540,232.85
Automotive,Car Parts,153,159,13,China,7.3,318,254.8
Electronics,Phones,416,452,14,China,6.9,688,394.58
Apparel,Clothing,295,255,8,USA,7.5,491,229.67
Automotive,Car Parts,166,204,15,China,7.6,499,371.96
Apparel,Clothing,279,334,21,India,5.4,324,331.62
Food,Food Products,498,385,4,USA,9.8,747,276.41
Food,Food Products,631,485,24,India,4.9,452,299.61
Apparel,Clothing,272,203,9,China,7.7,518,320.1
Food,Food Products,284,478,1,USA,9.2,733,239.15
Apparel,Clothing,311,321,16,China,6.2,383,307.57
Automotive,Car Parts,145,161,10,USA,6.2,304,247.43
Electronics,Laptops,451,297,14,China,8.2,851,454.96
Furniture,Tables,243,195,17,India,6.2,585,413.59
Automotive,Car Parts,138,241,23,India,7.0,377,326.39
Automotive,Car Parts,148,203,16,China,6.3,360,405.85
Apparel,Clothing,333,214,9,USA,9.6,564,247.24
Food,Food Products,558,566,6,Germany,5.9,516,249.95
Furniture,Chairs,128,117,24,India,6.5,655,460.77
Electronics,Phones,409,478,15,India,7.6,735,385.44
Apparel,Clothing,307,284,9,Germany,8.1,486,237.2
Apparel,Clothing,299,321,16,China,7.0,517,429.64
Apparel,Clothing,282,184,6,USA,7.0,391,216.77
Electronics,Laptops,460,360,18,China,6.5,788,352.47
Automotive,Car Parts,175,176,13,Brazil,3.0,150,331.19
Automotive,Car Parts,106,150,20,India,5.1,277,389.38
Food,Food Products,420,346,22,Brazil,4.3,328,237.71
Apparel,Clothing,296,270,20,India,6.8,477,416.0
Furniture,Chairs,297,230,17,India,5.3,383,370.78
Food,Food Products,503,554,21,Brazil,4.7,269,242.94
Food,Food Products,432,410,16,Brazil,4.9,502,296.65
Electronics,Phones,435,342,13,China,5.4,815,457.3
Automotive,Car Parts,146,139,15,Brazil,5.9,295,203.65
Food,Food Products,488,573,14,China,7.1,684,437.47
Automotive,Car Parts,149,182,16,China,7.7,341,376.38
Food,Food Products,557,508,11,China,7.5,513,376.77
Food,Food Products,469,511,17,India,6.7,631,350.99
Apparel,Clothing,321,308,18,India,5.6,407,438.87
Automotive,Car Parts,149,155,15,Brazil,4.9,342,410.68
Automotive,Car Parts,129,201,20,India,5.0,276,270.67
Electronics,Laptops,398,348,19,Brazil,4.2,367,330.41
Electronics,Laptops,349,476,21,India,6.2,724,464.82
Apparel,Clothing,301,217,6,USA,6.6,499,226.34
Food,Food Products,583,544,10,USA,9.3,683,275.56
Automotive,Car Parts,129,191,19,Brazil,5.4,255,340.71
Electronics,Phones,418,368,22,India,7.8,926,251.71
Apparel,Clothing,275,252,19,India,6.7,379,367.59
Apparel,Clothing,306,304,18,China,5.3,354,280.99
Automotive,Car Parts,167,188,9,Germany,7.9,401,297.76
Food,Food Products,287,328,19,Brazil,3.0,180,340.95
Food,Food Products,389,548,6,Germany,8.2,703,224.69
Apparel,Clothing,289,291,10,Germany,7.3,502,331.67
Apparel,Clothing,309,273,15,Brazil,3.8,215,393.57
Furniture,Tables,242,144,23,India,7.8,684,316.36
Electronics,Laptops,398,292,21,Brazil,7.0,766,368.27
Automotive,Car Parts,191,124,9,Germany,9.0,412,344.59
Food,Food Products,379,487,26,India,6.9,368,221.18
Automotive,Car Parts,173,140,4,USA,6.0,272,249.91
Automotive,Car Parts,143,128,13,Brazil,4.9,208,337.06
Apparel,Clothing,316,301,16,Brazil,5.0,320,327.12
Food,Food Products,713,511,17,India,3.9,336,318.78
Automotive,Car Parts,164,170,6,USA,6.8,293,199.33
Food,Food Products,537,439,1,USA,6.8,547,296.44
Furniture,Tables,330,80,18,India,6.2,462,328.24
Apparel,Clothing,334,287,16,China,10.3,635,318.3
Electronics,Phones,360,308,18,Brazil,5.5,555,298.01
Automotive,Car Parts,156,190,18,Brazil,5.7,329,313.19
Food,Food Products,328,251,10,Germany,7.7,592,246.73
Furniture,Chairs,223,249,19,India,6.9,594,340.44
Food,Food Products,531,390,5,Germany,6.9,463,279.64
Food,Food Products,440,340,9,Germany,9.9,713,374.7
Apparel,Clothing,308,236,6,USA,7.4,587,202.5
Electronics,Laptops,399,314,18,Brazil,4.9,502,361.83
Food,Food Products,554,536,11,Germany,9.0,716,378.27
Apparel,Clothing,287,233,3,USA,6.4,394,184.29
Food,Food Products,406,559,23,India,6.9,555,232.5
Apparel,Clothing,344,263,2,Germany,9.4,646,386.08
Automotive,Car Parts,140,207,18,Brazil,5.1,236,233.83
Apparel,Clothing,320,250,14,Germany,10.1,678,441.59
Apparel,Clothing,343,301,24,India,6.8,616,233.28
Automotive,Car Parts,153,145,9,Germany,8.7,467,303.49
Apparel,Clothing,274,255,14,Brazil,7.5,585,317.19
Electronics,Phones,391,326,9,USA,9.5,1112,304.95
Electronics,Laptops,451,434,18,Brazil,5.9,570,342.44
Food,Food Products,521,570,5,USA,8.5,659,281.52
Food,Food Products,379,450,12,China,8.6,615,353.1
Food,Food Products,560,347,14,Brazil,3.8,228,227.04
Furniture,Chairs,288,221,20,Brazil,2.9,248,342.47
Electronics,Laptops,382,250,22,India,5.9,652,382.86
Electronics,Laptops,431,448,11,Germany,6.2,597,314.26
Apparel,Clothing,307,231,3,USA,7.1,635,281.37
Apparel,Clothing,294,249,2,USA,7.9,549,277.96
Apparel,Clothing,261,223,16,India,5.7,371,271.44
Apparel,Clothing,332,214,18,India,5.8,371,350.71
Automotive,Car Parts,165,202,7,Germany,7.0,422,270.08
Furniture,Chairs,279,192,5,Germany,8.8,935,375.58
Apparel,Clothing,346,252,20,Brazil,3.9,292,278.62
Food,Food Products,595,370,11,China,3.3,262,356.77
Apparel,Clothing,321,284,13,Germany,7.8,590,291.66
Food,Food Products,279,527,21,India,7.1,545,374.34
Automotive,Car Parts,174,174,11,Germany,8.1,430,253.86
Automotive,Car Parts,152,218,10,USA,6.1,365,237.6
Electronics,Laptops,416,344,11,China,6.7,710,420.01
Automotive,Car Parts,156,203,21,Brazil,6.2,183,304.03
Apparel,Clothing,323,185,4,USA,7.6,445,250.27
Furniture,Chairs,306,218,13,USA,7.2,690,323.14
Apparel,Clothing,319,239,14,China,7.2,501,401.28
Automotive,Car Parts,160,185,16,Brazil,2.9,225,329.57
Apparel,Clothing,307,254,21,India,4.9,280,347.5
Furniture,Chairs,82,206,17,Brazil,3.5,436,346.69
Food,Food Products,471,499,8,Germany,9.3,718,388.06
Furniture,Tables,203,172,2,USA,8.4,779,265.41
Electronics,Laptops,461,384,14,Germany,8.2,1011,391.49
Electronics,Phones,431,424,17,India,4.3,341,335.49
Electronics,Laptops,377,265,11,Germany,8.7,883,323.0
Electronics,Laptops,382,303,21,Brazil,7.6,749,329.41
Electronics,Laptops,380,306,13,Germany,8.6,1072,365.92
Food,Food Products,459,363,18,India,6.0,419,270.34
Electronics,Laptops,328,322,19,India,6.8,963,428.14
Furniture,Tables,167,252,19,India,6.3,554,329.22
Automotive,Car Parts,151,223,13,Brazil,6.9,256,290.29
Apparel,Clothing,332,254,22,India,7.1,396,401.0
Food,Food Products,446,424,5,USA,7.2,553,259.21
Electronics,Phones,415,398,24,India,5.2,637,436.89
Electronics,Phones,437,208,8,Germany,7.6,757,304.66
Electronics,Laptops,350,287,13,Germany,8.5,1017,307.83
Electronics,Laptops,399,211,13,Germany,7.7,945,332.94
Furniture,Tables,217,147,18,Brazil,4.4,331,138.34
Electronics,Phones,480,304,3,Germany,8.0,1097,395.91
Electronics,Laptops,478,439,16,Brazil,7.2,752,278.1
Electronics,Phones,350,184,23,Brazil,5.7,542,280.18
Apparel,Clothing,312,233,21,India,5.7,247,347.7
Furniture,Chairs,303,231,7,USA,7.9,788,282.33
Apparel,Clothing,325,266,20,India,6.1,383,291.86
Apparel,Clothing,302,308,19,India,3.7,196,177.45
Food,Food Products,631,463,12,Brazil,6.5,358,367.37
Electronics,Phones,355,372,20,Brazil,6.1,649,364.63
Food,Food Products,470,303,13,Germany,8.0,816,413.78
Food,Food Products,412,371,7,Germany,9.1,487,274.81
Electronics,Laptops,439,243,19,India,7.5,776,270.29
Automotive,Car Parts,138,197,14,China,7.7,492,398.99
Automotive,Car Parts,147,190,16,China,5.2,336,324.21
Electronics,Phones,431,369,8,Germany,7.2,751,350.24
Furniture,Tables,285,156,18,China,8.2,732,454.16
Food,Food Products,409,372,10,Germany,6.1,501,315.61
Food,Food Products,606,467,10,Brazil,5.3,408,309.98
Electronics,Phones,423,310,21,India,6.5,913,385.08
Furniture,Tables,196,149,8,USA,5.4,500,200.85
Apparel,Clothing,260,230,17,India,6.3,472,393.69
Apparel,Clothing,300,224,11,Germany,9.0,572,354.12
Food,Food Products,585,381,15,Germany,6.5,306,301.79
Apparel,Clothing,326,201,20,India,8.0,416,230.67
Apparel,Clothing,311,268,13,Germany,7.0,368,281.95
Food,Food Products,505,574,14,China,7.4,530,424.9
Electronics,Phones,426,348,15,China,6.4,925,364.21
Furniture,Tables,207,211,9,Germany,8.1,735,370.88
Food,Food Products,669,493,9,Germany,6.7,494,301.63
Automotive,Car Parts,183,191,15,China,8.4,494,385.01
Apparel,Clothing,313,216,5,Germany,8.3,419,275.39
Apparel,Clothing,306,319,9,Germany,9.6,567,310.08
Electronics,Phones,379,305,24,India,4.5,442,350.35
Apparel,Clothing,316,276,2,USA,7.3,483,215.81
Apparel,Clothing,279,271,12,China,6.8,489,362.56
Furniture,Tables,139,102,20,India,6.1,569,175.59
Furniture,Tables,114,182,5,USA,8.3,765,258.48
Apparel,Clothing,276,252,11,Germany,7.8,463,318.02
Electronics,Laptops,408,358,10,Germany,10.1,1171,411.89
Furniture,Tables,267,215,20,India,6.0,462,354.56
Furniture,Chairs,226,238,9,Germany,5.1,502,244.54
Furniture,Chairs,257,200,14,Brazil,5.6,452,362.03
Electronics,Laptops,386,371,20,India,7.5,733,284.97
Automotive,Car Parts,130,179,7,USA,6.4,322,250.61
Apparel,Clothing,298,209,22,India,4.8,167,230.36
Food,Food Products,581,453,10,China,5.2,526,313.9
Food,Food Products,405,510,21,India,4.7,425,265.1
Apparel,Clothing,271,294,7,Germany,7.5,494,304.92
Electronics,Phones,347,382,14,Germany,8.9,840,326.17
Apparel,Clothing,242,303,19,Brazil,7.8,438,331.77
Apparel,Clothing,286,267,21,Brazil,1.9,119,270.91
Food,Food Products,571,519,18,Brazil,4.9,346,211.14
Apparel,Clothing,305,287,5,USA,7.9,373,245.6
Electronics,Laptops,392,337,22,Brazil,5.8,521,215.21
Furniture,Tables,256,236,8,USA,9.8,833,256.79
Apparel,Clothing,285,212,18,Brazil,2.5,65,246.53
Food,Food Products,305,478,4,USA,4.4,453,232.29
Apparel,Clothing,324,273,15,India,8.5,564,237.58
Apparel,Clothing,332,292,21,India,6.9,375,399.8
Automotive,Car Parts,135,205,10,Germany,7.4,442,360.08
Food,Food Products,485,535,7,USA,7.7,665,334.03
Furniture,Chairs,238,195,18,China,6.9,624,419.76
